precipitation,temperature,relative_humidity,wind_direction,wind_speed,cell_id,quarter,burn_value
0.0161261453653827,17.324873297142847,50.437404605120506,195.97000573776396,5.557910336070215,35,3,0.15
0.0179972880052379,16.904148008531642,49.95183432986138,194.18615064070008,5.368649114666031,36,3,3.64
0.1130113970822292,-1.9034667908119327,76.23118321654923,180.87110175401264,9.69553541578896,1,4,0.0
0.0569492127726531,-0.0983169913293893,71.4410642340284,224.2375338763337,8.741134513231925,2,4,0.0
0.0228390991724325,2.690819426057698,72.82820008124297,148.07385789096992,4.906316297822863,3,4,0.0
0.0377903517675045,-0.1233452592331029,71.4410642340284,224.2375338763337,8.741134513231925,4,4,0.0
0.0592283831039621,-1.814384343554705,81.87302496565995,156.52359648570152,5.462433598113213,5,4,0.0
0.0738558541481981,-1.0141847208520096,84.56305512495595,115.16702921226502,5.05855929777058,6,4,0.0
0.0528258710578177,-3.2255880700880137,82.90320457310274,210.729917250141,7.812625584051949,7,4,0.0
0.0533298956402445,0.4365739037651057,76.26868522574127,192.565093451536,7.823839029856144,8,4,6.03
0.0391204837781332,2.044967469524692,74.33084132372913,173.12942313837252,6.104760432459524,9,4,0.0
0.0543752062928345,-2.3068271435268937,85.33628256863236,178.3470281515589,5.544696260765442,10,4,0.01
0.0348266178266178,-2.922340788987908,83.46166777572708,149.69936197608496,2.909218621027537,11,4,0.5
0.0738558541481981,-1.0141847208520096,84.56305512495595,115.16702921226502,5.05855929777058,12,4,0.0
0.0505736695202299,-1.4637277180757582,80.44709510642242,187.3590411181252,8.285916048109188,13,4,0.0
0.0491918137834085,1.010380074341748,79.07411004073559,189.0385191445812,10.692364935763097,14,4,0.0
0.0429907089674461,2.002331313566444,77.07219311080078,221.87530110634103,6.814136029874687,15,4,0.0
0.0426146875916511,-0.1338736802868474,81.72413141131675,175.58280384067672,5.095377820409793,16,4,0.01
0.0512045248402186,-1.4327129763443456,85.44516943675245,149.51908104273377,4.404137984371332,17,4,0.0
0.05014763102268,-1.141341587283496,85.48146505945914,139.90976533979205,4.023951892239963,18,4,0.0
0.0497033237194637,-2.1759751584810094,79.36397070542897,162.30868695965344,6.352757624512517,19,4,0.0
0.0463098366117854,-0.1897533616607464,77.71748375527801,180.139402335809,7.39944839930936,20,4,0.11
0.037142095836596,0.596294661535154,78.66971753627737,186.73625790572555,7.496571144447725,21,4,0.0
0.0423067168256881,1.8384865274638948,85.29091502670263,187.1979294435224,5.114229956079965,22,4,0.01
0.041760421093224,0.5125007479894291,88.4196722776944,154.86290483102613,4.104077757921771,23,4,0.0
0.0667823133327856,0.5065109715310058,89.90801591294276,176.91221172045107,3.183705595670483,24,4,0.0
0.0494626118697798,-1.9956707703194971,80.55212249660153,171.28917261429345,5.414417892840627,25,4,0.0
0.0433534999768234,-1.5957496760701677,75.35966116414673,147.33510213266032,5.738535007087142,26,4,0.01
0.0385016677407861,-1.05193601877368,81.30521202525699,174.63925070904463,5.521184242068689,27,4,0.01
0.013032360618706,0.968216934302592,83.17290582942643,188.6961092393196,6.741248605065972,28,4,0.01
0.0714433766233766,3.870897113997114,92.4988888888889,183.35740259740257,2.797457431457432,29,4,0.0
0.0871431422817564,-2.863864947393526,88.805486572245,192.51632773292448,2.6495815976322463,30,4,0.0
0.0511550957440932,-2.391424337250643,85.49733750890238,180.7667978177566,5.006874588021916,31,4,0.0
0.0536385280387387,-1.8195339094761696,81.98752060792806,194.74610354710344,4.559504351740931,32,4,0.0
0.0385016677407861,-1.05193601877368,81.30521202525699,174.63925070904463,5.521184242068689,33,4,0.0
0.0439822823288762,-1.7606774238509753,84.70076049952678,167.77968791709526,5.045449004380714,34,4,0.0
0.0539002904631788,0.0536429192638012,87.29451044752177,183.0873818716855,4.308434159634091,35,4,0.0
0.0792932594525665,0.5035160833017942,90.65218773056696,187.9368651651635,2.723519514544839,36,4,0.0
0.1761597572167169,-4.196716764975258,80.45477306407635,182.5892030344842,10.679138971417784,1,5,0.0
0.0759077038762065,-2.4808168869958718,75.16717476041494,218.2987429267317,7.120751643916307,2,5,0.0
0.0,0.4174776819986401,75.53931577838112,158.85729138950956,4.673431064292819,3,5,0.0
0.0346863092790776,-2.202786407049005,75.16717476041494,218.2987429267317,7.120751643916307,4,5,0.0
0.0530736331882237,-2.890387234648018,80.97497175994847,161.3185366629009,5.285083590549516,5,5,0.0
0.0703027227832706,-1.760355637823768,81.66444572863371,124.12646354831465,5.818654954198773,6,5,0.0
0.0604149083581523,-4.956242817756746,81.90441870678137,214.14544656506385,8.396090690096157,7,5,0.0
0.0764986553834809,-2.0594447727464607,78.25187673728793,191.7510183775925,6.954030468836348,8,5,0.0
0.0670561499299569,-1.1877856472501225,79.38229808073392,164.50184462644697,4.882280664133793,9,5,0.0
0.0716890871863535,-3.9158296283686806,84.96935929860298,187.6007376074416,4.382127670125588,10,5,0.0
0.0,-4.125008034575855,81.40943328345699,152.44027568370186,3.285228730308137,11,5,0.0
0.0703027227832706,-1.760355637823768,81.66444572863371,124.12646354831465,5.818654954198773,12,5,0.0
0.0700940798747711,-4.644903663571247,79.92657474504696,183.87088311899092,7.470034854949223,13,5,0.0
0.0715266927730194,-2.7128873225353587,79.07468190104194,186.08929814693693,6.448710038298365,14,5,0.0
0.0788624614125785,-0.3739563157488175,77.06328003333992,212.1135817233188,5.972489779161219,15,5,0.0
0.0641484355601761,-2.3774102448478027,81.99509706762967,174.18611001879768,4.41896670739951,16,5,0.0
0.061281572310404,-3.02141622476596,83.79858823817706,154.6103968231343,4.264679511975328,17,5,0.0
0.0578124006850875,-2.7232784235650533,83.40833121803507,143.61361656169854,4.225530125925242,18,5,0.0
0.07977325139139,-4.333564509385747,77.94873078331254,153.59631967291804,6.54397901980229,19,5,0.0
0.0770668381212474,-2.6999623323197866,76.60982396226433,179.2178621557383,6.371847795390249,20,5,0.0
0.0754570705577117,-1.770815399369211,77.88115641019978,193.03905270670063,6.2672724049030135,21,5,0.0
0.0856469631284511,-1.4015172081927914,81.99237426749112,187.14919450073435,5.258483106923539,22,5,0.0
0.1031344792719919,-2.2844715982955366,87.15111464201453,154.27411045307912,3.572706693268814,23,5,0.0
0.0515672396359959,-2.503509105565441,87.61378447959629,167.12399124419258,3.093143939966573,24,5,0.0
0.0649487525062911,-3.876117221270796,79.7105663720224,174.80839005092787,5.53007555943252,25,5,0.01
0.0725648015597736,-3.3923661718247957,74.81746107014054,171.94368507097806,6.599074587207237,26,5,0.0
0.0697528623779333,-3.157653750996346,80.3866110256656,176.42012259819543,5.794474734331184,27,5,0.0
0.0749439487007828,-1.5461237105340204,81.76272812711889,195.05989132580515,6.2302528483405855,28,5,0.0
0.0684533143340761,-2.595639616946877,85.21245941392023,170.4729924894538,4.5424978173639206,29,5,0.0
0.0,-2.722546612835345,88.07645431717803,179.97387203530604,2.613581186664331,30,5,0.0
0.0716890871863535,-3.915829628368681,84.96935929860298,187.6007376074416,4.382127670125588,31,5,0.01
0.0357678698876473,-3.862708575503963,81.10671433603352,186.09281785237368,4.595120960594965,32,5,0.0
0.0697528623779333,-3.157653750996346,80.3866110256656,176.42012259819543,5.794474734331184,33,5,0.0
0.0957348293635296,-3.8294165461226046,83.85954056936946,152.58409614362486,5.7534505411819525,34,5,0.0
0.0568929260214375,-2.6993622898306566,84.56624100455547,175.87261983491203,4.865761525395623,35,5,0.0
0.0,-2.722546612835345,88.07645431717803,179.97387203530604,2.613581186664331,36,5,0.0
0.099355087132547,4.520265840185749,73.09518790705862,201.42336961760589,10.555420009052732,1,6,0.2
0.0541835461617565,10.561866853250988,51.44619972865592,197.99628593976595,7.8321298041040786,2,6,6.01
0.0526337435020069,14.829619332763048,52.02498848456933,176.81441512579235,5.9634242504002986,3,6,0.22
0.0638267421201553,11.910824487468265,51.44619972865592,197.99628593976595,7.8321298041040786,4,6,0.01
0.0733117099135063,10.03601148461037,62.23529524125486,164.22188413492324,5.570555103457153,5,6,0.0
0.0553724053724053,11.187150782964924,63.90107026484272,127.2903239183947,7.408700784305344,6,6,0.0
0.0445741579430722,7.853647995456769,61.302154410719886,230.46687310996737,9.595904607412027,7,6,0.0
0.0529528995294797,11.385222957716492,56.64796700082699,195.7938431171558,8.00628854265397,8,6,0.84
0.0201711960693996,15.043934244598384,48.32912226926205,162.61183415263633,6.859818332389578,9,6,7.28
0.0740771204843061,9.174294147781918,65.81113750335054,196.25009015308927,1.6295252064319858,10,6,0.0
0.1084249084249084,8.59545022472971,66.1169984445824,172.2823967449716,3.5737189381390118,11,6,0.0
0.0553724053724053,11.187150782964924,63.90107026484272,127.2903239183947,7.408700784305344,12,6,0.0
0.0569388394339682,8.028622884268211,62.320481494932494,209.4436914688997,7.845610823864461,13,6,0.02
0.0455197969844272,11.444956847178329,56.6650586159558,196.73737446190063,7.4455185581709,14,6,0.0
0.0480303130003728,14.678647375578512,53.69014920469619,205.45028075716692,7.231034252565103,15,6,0.02
0.0542594298582322,11.172041619444856,64.00567152443857,199.5188889291832,5.207460210371679,16,6,0.03
0.0625454950904052,9.699363775891433,69.18316558750317,191.26830851673807,4.912521892316148,17,6,0.0
0.0795501183225734,10.855127291510795,65.08752839033582,159.19715081020038,5.950125829410488,18,6,0.0
0.0693035209248641,8.203597773079654,63.338808579145095,188.42050982783195,6.095317040316894,19,6,0.22
0.0647947732237916,11.041778965087206,59.17013462466101,194.0332723775291,6.56379604576949,20,6,0.0
0.0450297684611665,11.24750812013006,66.02250168421172,217.9512714918027,6.209885375367229,21,6,0.0
0.0,6.757142857142857,84.84210526315789,282.5,5.082706766917291,22,6,0.63
0.0748530411704064,12.782780866837754,65.24451646158234,178.01873176723478,6.867957765787106,23,6,0.02
0.1055068645464776,10.510343526206857,68.16798664776474,186.1484727080075,5.229007901658343,24,6,0.01
0.0938682524734332,9.381750989212405,63.76266700632918,195.3393851619555,4.957781498705602,25,6,3.12
0.0770504857461379,10.243091746603453,60.48144609014174,188.2290265475884,6.365036844426475,26,6,0.02
0.0775214242848172,10.111896027166122,68.35679233087919,212.0823388458205,5.941333750867389,27,6,0.04
0.0550382750981553,13.311150501195412,65.07630617885108,195.62577866245528,6.160763637560046,28,6,4.4
0.0733056964064957,10.286211030451252,70.44384260142087,207.2043397956433,5.611680161916022,29,6,0.01
0.1361606879225488,8.237906185575955,71.09145683394712,194.2782136487802,3.5900580375295794,30,6,0.0
0.0740771204843061,9.174294147781918,65.81113750335054,196.25009015308927,1.6295252064319858,31,6,0.0
0.1550418827384248,9.90602028938459,65.41927585267935,208.45791411931245,5.741246903647052,32,6,298.04
0.0969017803560216,10.950584319671936,64.23546409780953,194.4779235572756,6.155990496854914,33,6,0.02
0.1004764778413683,10.342074741504293,65.96482826956593,185.59897489974628,6.356914601786082,34,6,0.01
0.0972251469540241,10.630377142758553,67.37753042745472,191.8343224036606,5.369245425625235,35,6,0.0
0.1361606879225488,8.237906185575955,71.09145683394712,194.2782136487802,3.5900580375295794,36,6,0.0
0.1215367965367965,13.021013708513708,57.379329004329,197.44083694083693,4.952453102453102,1,7,0.2
0.058071928071928,16.054207806082804,45.64638853069566,206.48278326409323,7.8741760703392,2,7,2370.85
0.0225274725274725,19.35068681318681,47.69642857142856,174.73809523809524,5.448489010989011,3,7,16.24
0.0366163003663003,16.333672785547783,45.64638853069566,206.48278326409323,7.8741760703392,4,7,1.25
0.0428938280594907,14.997928665210292,55.16412368345499,163.5055696277955,5.803849402690462,5,7,0.22
0.0396795975109228,16.470697074010328,53.71463325830796,115.49071009311976,7.533684738955822,6,7,1096.0
0.0565018315018315,12.911446886446887,57.14789377289378,237.5915750915751,9.149496336996338,7,7,5.22
0.0538201798201798,16.651525585525583,51.17055470960589,192.21554176242677,6.7004123601895484,8,7,4107.19
0.0317216117216117,18.93368381618381,48.86345321345322,134.97814685314685,6.132713120213121,9,7,10.83
0.0456959706959706,13.592445054945054,61.66529304029305,208.3736263736264,2.672939560439561,10,7,1.85
0.0465201465201465,13.457875457875456,61.07967032967032,171.6900183150183,3.4047619047619047,11,7,0.04
0.0396795975109228,16.470697074010328,53.71463325830796,115.49071009311976,7.533684738955822,12,7,0.0
0.0627747252747252,13.006341575091575,58.13049450549452,209.0723443223443,7.473443223443224,13,7,9.8
0.0485210622710622,15.996790917415916,53.85356934731935,188.79616217116217,6.931186521811522,14,7,1.93
0.0368131868131868,19.040796703296703,50.28983516483516,202.0618131868132,6.64514652014652,15,7,0.15
0.0373840048840048,15.362611832611831,58.70465367965368,189.73132423132424,5.439914946164947,16,7,14.65
0.0390897656560307,14.134377510040158,61.357853391588336,183.367739088221,5.479062955117172,17,7,1717.81
0.0499176191947276,15.561615141886229,59.32368117157273,154.77727576974567,5.71136560895597,18,7,0.02
0.069047619047619,13.10123626373626,59.113095238095255,180.55311355311352,5.79739010989011,19,7,1.8
0.0567515483178133,15.225907843829528,57.31470387042677,179.01700023537373,6.156200075025377,20,7,323.25
0.0404075937214079,14.808357856135473,61.32211398198858,199.533558755346,6.341278740908922,21,7,1.33
0.0,10.39459706959707,67.15293040293041,244.13324175824172,7.588278388278389,22,7,4.14
0.0635531135531135,16.75627289377289,63.17673992673993,177.15109890109892,6.195650183150183,23,7,606.57
0.0726354982343006,14.699854137878088,67.50312287512887,194.8954618236056,4.916644869601456,24,7,788.62
0.0587187465856207,13.525465463053532,62.155825176570914,191.2321651376809,4.960598875242517,25,7,1090.25
0.0643938390926342,13.535690564455622,62.54118120834988,154.43607396619444,6.026063595039498,26,7,0.03
0.0563368526200873,13.573138520423566,65.63365141544747,207.8259293998166,5.965357464837629,27,7,0.24
0.0604233489798106,16.262347087192488,65.30450915183886,197.50310611013472,5.10562646017128,28,7,0.43
0.0613647725940289,13.971444068868236,67.06591807991995,210.5837300044621,5.657602246550132,29,7,3956.37
0.0817178829154877,12.643435381983284,71.8295058235178,212.63982474611217,3.6376395560527297,30,7,192.23
0.0456959706959706,13.592445054945054,61.66529304029305,208.3736263736264,2.672939560439561,31,7,0.88
0.0557375575062589,13.872489969077195,65.3037312195455,221.56584665778928,5.3460022356008965,32,7,1.55
0.0704210657751092,14.36777388313019,65.25383166857675,198.74910131021036,5.559627233977439,33,7,0.05
0.1011295175217331,13.800567911795458,67.86590509457277,221.4913785067228,5.760816645098083,34,7,0.83
0.0810902498056771,14.23545012699041,68.33330668997648,210.54476978765655,4.834694220440697,35,7,12.6
0.0817178829154877,12.643435381983284,71.8295058235178,212.63982474611217,3.6376395560527297,36,7,230.86
0.0578478780995731,-1.506524477850757,77.60236662864932,212.799139608473,7.738749446902591,1,8,0.0
0.0512092791577073,2.054376741674872,73.3984262039657,219.49459916643016,8.124905815354285,2,8,0.0
0.0407445109510036,4.082546139395841,74.37939648872462,148.22042653257984,4.704369384981158,3,8,0.0
0.0531811666519905,1.3815647527939494,73.3984262039657,219.49459916643016,8.124905815354285,4,8,0.0
0.0817276372753627,-0.2652870750580678,84.1228026486938,160.49349820721875,4.121200946599488,5,8,0.0
0.1049829209335187,0.5411236957336517,86.02589755033516,121.53342694847603,4.793669826913179,6,8,0.0
0.0578478780995731,-1.506524477850757,81.80630705333293,206.1036800505159,7.352593078450896,7,8,0.0
0.0540017270757459,2.404088145177882,77.25048644845103,192.1927508694112,6.246976693488077,8,8,0.0
0.0550354484225451,3.587108563479531,76.3183172475924,163.81512301663878,5.306280285655528,9,8,0.0
0.0647782065205529,-0.7965433629790521,87.49373272265711,188.41356925726143,0.3745450785773367,10,8,0.0
0.0521665007138604,-1.3468523287205227,87.67005921617593,151.49246871545003,2.5192141852394574,11,8,0.0
0.1049829209335187,0.5411236957336517,86.02589755033516,121.53342694847603,4.793669826913179,12,8,0.0
0.0522174098417163,-0.9194778140666268,79.91108173382673,179.21180745749012,6.774577413973602,13,8,0.0
0.0554623347339599,1.3003438227582975,79.12261649097134,186.3921658781276,6.150542504150312,14,8,0.0
0.0623790708298618,3.453222355686913,80.34998524863946,223.32992558089128,5.746734902998515,15,8,0.0
0.0504328470652694,0.6259943040202954,85.57117431266573,181.27542781029103,3.987649801136097,16,8,0.0
0.0580330968145457,-0.548648279862204,88.55692818601953,164.4081890425385,3.533310689015144,17,8,0.0
0.0751290925173919,0.4655791331237641,87.76307701014316,142.36785133779475,3.893561948938492,18,8,0.0
0.0465869415838596,-0.3324311502824963,78.01585641432055,152.31993486446433,6.196561749496308,19,8,0.0
0.0528573774238454,0.4783450960870817,80.7196718360126,186.52165799369516,6.2168224562516885,20,8,0.0
0.0487267242722348,0.0734296390573733,85.72165272284721,196.6119388121283,5.945111285968396,21,8,0.0
0.0,-3.3434354357032605,92.00167717701106,206.5238219420467,5.611322519682907,22,8,0.0
0.0682378559047965,2.2024660323581635,89.5932742639184,154.07765834945823,4.3678018346628384,23,8,0.0
0.0532112848821021,3.979239225507381,89.15186501746848,164.531342758089,3.333980750182635,24,8,0.0
0.0571509513815296,-0.7511747604967667,84.01338278201706,177.8463022705635,4.308480847604423,25,8,0.0
0.0496061198578149,-1.6857559171431715,83.79317384507777,183.91511353572983,6.707170716260242,26,8,0.0
0.0590570970989846,-0.6503979936995075,87.37660910030488,186.5567591416056,5.474068776554765,27,8,0.0
0.0829217064012625,1.8696875533890125,86.7417746206605,172.6788941898455,5.7152170049319215,28,8,0.0
0.0,10.65,88.0,135.0,3.75,29,8,0.0
